file_name,pair,timeframe,year,source_path,target_path,status
xauusd_m15_2022_20220224_221500_0037.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220224_221500_0037.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220224_221500_0037.png,selected_for_annotation
xauusd_m15_2022_20220105_041500_0003.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220105_041500_0003.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220105_041500_0003.png,selected_for_annotation
xauusd_m15_2022_20220203_183000_0023.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220203_183000_0023.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220203_183000_0023.png,selected_for_annotation
xauusd_m15_2022_20220222_184500_0035.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220222_184500_0035.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220222_184500_0035.png,selected_for_annotation
xauusd_m15_2022_20220211_040000_0028.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220211_040000_0028.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220211_040000_0028.png,selected_for_annotation
xauusd_m15_2022_20220204_201500_0024.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220204_201500_0024.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220204_201500_0024.png,selected_for_annotation
xauusd_m15_2022_20220107_074500_0005.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220107_074500_0005.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220107_074500_0005.png,selected_for_annotation
xauusd_m15_2022_20220218_124500_0033.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220218_124500_0033.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220218_124500_0033.png,selected_for_annotation
xauusd_m15_2022_20220202_164500_0022.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220202_164500_0022.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220202_164500_0022.png,selected_for_annotation
xauusd_m15_2022_20220103_000000_0001.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220103_000000_0001.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220103_000000_0001.png,selected_for_annotation
xauusd_m15_2022_20220210_021500_0027.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220210_021500_0027.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220210_021500_0027.png,selected_for_annotation
xauusd_m15_2022_20220217_110000_0032.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220217_110000_0032.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220217_110000_0032.png,selected_for_annotation
xauusd_m15_2022_20220111_111500_0007.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220111_111500_0007.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220111_111500_0007.png,selected_for_annotation
xauusd_m15_2022_20220307_093000_0043.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220307_093000_0043.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220307_093000_0043.png,selected_for_annotation
xauusd_m15_2022_20220304_074500_0042.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220304_074500_0042.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220304_074500_0042.png,selected_for_annotation
xauusd_m15_2022_20220215_073000_0030.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220215_073000_0030.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220215_073000_0030.png,selected_for_annotation
xauusd_m15_2022_20220309_130000_0045.png,XAUUSD,M15,2022,ai\datasets\raw\charts\XAUUSD\M15\2022\xauusd_m15_2022_20220309_130000_0045.png,ai\datasets\annotation\samples\images\xauusd_m15_2022_20220309_130000_0045.png,selected_for_annotation
xauusd_m15_2023_20230116_163000_0010.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230116_163000_0010.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230116_163000_0010.png,selected_for_annotation
xauusd_m15_2023_20230213_040000_0028.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230213_040000_0028.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230213_040000_0028.png,selected_for_annotation
xauusd_m15_2023_20230118_223000_0012.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230118_223000_0012.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230118_223000_0012.png,selected_for_annotation
xauusd_m15_2023_20230313_154500_0047.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230313_154500_0047.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230313_154500_0047.png,selected_for_annotation
xauusd_m15_2023_20230221_170000_0034.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230221_170000_0034.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230221_170000_0034.png,selected_for_annotation
xauusd_m15_2023_20230306_074500_0042.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230306_074500_0042.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230306_074500_0042.png,selected_for_annotation
xauusd_m15_2023_20230127_094500_0018.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230127_094500_0018.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230127_094500_0018.png,selected_for_annotation
xauusd_m15_2023_20230302_041500_0040.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230302_041500_0040.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230302_041500_0040.png,selected_for_annotation
xauusd_m15_2023_20230222_184500_0035.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230222_184500_0035.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230222_184500_0035.png,selected_for_annotation
xauusd_m15_2023_20230216_091500_0031.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230216_091500_0031.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230216_091500_0031.png,selected_for_annotation
xauusd_m15_2023_20230215_073000_0030.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230215_073000_0030.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230215_073000_0030.png,selected_for_annotation
xauusd_m15_2023_20230315_194500_0049.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230315_194500_0049.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230315_194500_0049.png,selected_for_annotation
xauusd_m15_2023_20230228_000000_0038.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230228_000000_0038.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230228_000000_0038.png,selected_for_annotation
xauusd_m15_2023_20230308_111500_0044.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230308_111500_0044.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230308_111500_0044.png,selected_for_annotation
xauusd_m15_2023_20230201_150000_0021.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230201_150000_0021.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230201_150000_0021.png,selected_for_annotation
xauusd_m15_2023_20230125_061500_0016.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230125_061500_0016.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230125_061500_0016.png,selected_for_annotation
xauusd_m15_2023_20230110_093000_0006.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230110_093000_0006.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230110_093000_0006.png,selected_for_annotation
xauusd_m15_2023_20230224_221500_0037.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230224_221500_0037.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230224_221500_0037.png,selected_for_annotation
xauusd_m15_2023_20230214_054500_0029.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230214_054500_0029.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230214_054500_0029.png,selected_for_annotation
xauusd_m15_2023_20230112_130000_0008.png,XAUUSD,M15,2023,ai\datasets\raw\charts\XAUUSD\M15\2023\xauusd_m15_2023_20230112_130000_0008.png,ai\datasets\annotation\samples\images\xauusd_m15_2023_20230112_130000_0008.png,selected_for_annotation
xauusd_m15_2024_20240314_090000_0049.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240314_090000_0049.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240314_090000_0049.png,selected_for_annotation
xauusd_m15_2024_20240214_153000_0030.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240214_153000_0030.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240214_153000_0030.png,selected_for_annotation
xauusd_m15_2024_20240226_090000_0037.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240226_090000_0037.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240226_090000_0037.png,selected_for_annotation
xauusd_m15_2024_20240229_150000_0040.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240229_150000_0040.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240229_150000_0040.png,selected_for_annotation
xauusd_m15_2024_20240305_210000_0043.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240305_210000_0043.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240305_210000_0043.png,selected_for_annotation
xauusd_m15_2024_20240207_053000_0025.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240207_053000_0025.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240207_053000_0025.png,selected_for_annotation
xauusd_m15_2024_20240201_223000_0022.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240201_223000_0022.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240201_223000_0022.png,selected_for_annotation
xauusd_m15_2024_20240103_030000_0002.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240103_030000_0002.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240103_030000_0002.png,selected_for_annotation
xauusd_m15_2024_20240216_193000_0032.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240216_193000_0032.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240216_193000_0032.png,selected_for_annotation
xauusd_m15_2024_20240131_203000_0021.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240131_203000_0021.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240131_203000_0021.png,selected_for_annotation
xauusd_m15_2024_20240118_023000_0012.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240118_023000_0012.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240118_023000_0012.png,selected_for_annotation
xauusd_m15_2024_20240304_190000_0042.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240304_190000_0042.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240304_190000_0042.png,selected_for_annotation
xauusd_m15_2024_20240122_063000_0014.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240122_063000_0014.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240122_063000_0014.png,selected_for_annotation
xauusd_m15_2024_20240205_013000_0023.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240205_013000_0023.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240205_013000_0023.png,selected_for_annotation
xauusd_m15_2024_20240125_123000_0017.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240125_123000_0017.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240125_123000_0017.png,selected_for_annotation
xauusd_m15_2024_20240306_230000_0044.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240306_230000_0044.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240306_230000_0044.png,selected_for_annotation
xauusd_m15_2024_20240126_143000_0018.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240126_143000_0018.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240126_143000_0018.png,selected_for_annotation
xauusd_m15_2024_20240221_030000_0034.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240221_030000_0034.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240221_030000_0034.png,selected_for_annotation
xauusd_m15_2024_20240102_010000_0001.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240102_010000_0001.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240102_010000_0001.png,selected_for_annotation
xauusd_m15_2024_20240223_070000_0036.png,XAUUSD,M15,2024,ai\datasets\raw\charts\XAUUSD\M15\2024\xauusd_m15_2024_20240223_070000_0036.png,ai\datasets\annotation\samples\images\xauusd_m15_2024_20240223_070000_0036.png,selected_for_annotation
xauusd_m15_2025_20250121_041500_0013.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250121_041500_0013.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250121_041500_0013.png,selected_for_annotation
xauusd_m15_2025_20250109_110000_0006.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250109_110000_0006.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250109_110000_0006.png,selected_for_annotation
xauusd_m15_2025_20250124_101500_0016.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250124_101500_0016.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250124_101500_0016.png,selected_for_annotation
xauusd_m15_2025_20250313_043000_0047.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250313_043000_0047.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250313_043000_0047.png,selected_for_annotation
xauusd_m15_2025_20250211_091500_0027.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250211_091500_0027.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250211_091500_0027.png,selected_for_annotation
xauusd_m15_2025_20250218_213000_0032.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250218_213000_0032.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250218_213000_0032.png,selected_for_annotation
xauusd_m15_2025_20250225_063000_0036.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250225_063000_0036.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250225_063000_0036.png,selected_for_annotation
xauusd_m15_2025_20250314_063000_0048.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250314_063000_0048.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250314_063000_0048.png,selected_for_annotation
xauusd_m15_2025_20250217_171500_0031.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250217_171500_0031.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250217_171500_0031.png,selected_for_annotation
xauusd_m15_2025_20250311_003000_0045.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250311_003000_0045.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250311_003000_0045.png,selected_for_annotation
xauusd_m15_2025_20250213_131500_0029.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250213_131500_0029.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250213_131500_0029.png,selected_for_annotation
xauusd_m15_2025_20250103_030000_0002.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250103_030000_0002.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250103_030000_0002.png,selected_for_annotation
xauusd_m15_2025_20250317_083000_0049.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250317_083000_0049.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250317_083000_0049.png,selected_for_annotation
xauusd_m15_2025_20250129_161500_0019.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250129_161500_0019.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250129_161500_0019.png,selected_for_annotation
xauusd_m15_2025_20250123_081500_0015.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250123_081500_0015.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250123_081500_0015.png,selected_for_annotation
xauusd_m15_2025_20250210_071500_0026.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250210_071500_0026.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250210_071500_0026.png,selected_for_annotation
xauusd_m15_2025_20250306_203000_0043.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250306_203000_0043.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250306_203000_0043.png,selected_for_annotation
xauusd_m15_2025_20250130_181500_0020.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250130_181500_0020.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250130_181500_0020.png,selected_for_annotation
xauusd_m15_2025_20250206_031500_0024.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250206_031500_0024.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250206_031500_0024.png,selected_for_annotation
xauusd_m15_2025_20250221_023000_0034.png,XAUUSD,M15,2025,ai\datasets\raw\charts\XAUUSD\M15\2025\xauusd_m15_2025_20250221_023000_0034.png,ai\datasets\annotation\samples\images\xauusd_m15_2025_20250221_023000_0034.png,selected_for_annotation
xauusd_m5_2020_20200121_033500_0036.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200121_033500_0036.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200121_033500_0036.png,selected_for_annotation
xauusd_m5_2020_20200120_055500_0034.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200120_055500_0034.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200120_055500_0034.png,selected_for_annotation
xauusd_m5_2020_20200114_055500_0023.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200114_055500_0023.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200114_055500_0023.png,selected_for_annotation
xauusd_m5_2020_20200116_014500_0028.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200116_014500_0028.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200116_014500_0028.png,selected_for_annotation
xauusd_m5_2020_20200128_054000_0050.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200128_054000_0050.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200128_054000_0050.png,selected_for_annotation
xauusd_m5_2020_20200113_203000_0022.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200113_203000_0022.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200113_203000_0022.png,selected_for_annotation
xauusd_m5_2020_20200127_115500_0048.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200127_115500_0048.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200127_115500_0048.png,selected_for_annotation
xauusd_m5_2020_20200116_182500_0030.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200116_182500_0030.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200116_182500_0030.png,selected_for_annotation
xauusd_m5_2020_20200110_100500_0018.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200110_100500_0018.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200110_100500_0018.png,selected_for_annotation
xauusd_m5_2020_20200113_035000_0020.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200113_035000_0020.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200113_035000_0020.png,selected_for_annotation
xauusd_m5_2020_20200110_014500_0017.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200110_014500_0017.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200110_014500_0017.png,selected_for_annotation
xauusd_m5_2020_20200109_080000_0015.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200109_080000_0015.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200109_080000_0015.png,selected_for_annotation
xauusd_m5_2020_20200106_182500_0008.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200106_182500_0008.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200106_182500_0008.png,selected_for_annotation
xauusd_m5_2020_20200108_141500_0013.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200108_141500_0013.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200108_141500_0013.png,selected_for_annotation
xauusd_m5_2020_20200113_121000_0021.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200113_121000_0021.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200113_121000_0021.png,selected_for_annotation
xauusd_m5_2020_20200121_201500_0038.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200121_201500_0038.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200121_201500_0038.png,selected_for_annotation
xauusd_m5_2020_20200108_055500_0012.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200108_055500_0012.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200108_055500_0012.png,selected_for_annotation
xauusd_m5_2020_20200121_115500_0037.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200121_115500_0037.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200121_115500_0037.png,selected_for_annotation
xauusd_m5_2020_20200108_223500_0014.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200108_223500_0014.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200108_223500_0014.png,selected_for_annotation
xauusd_m5_2020_20200114_141500_0024.png,XAUUSD,M5,2020,ai\datasets\raw\charts\XAUUSD\M5\2020\xauusd_m5_2020_20200114_141500_0024.png,ai\datasets\annotation\samples\images\xauusd_m5_2020_20200114_141500_0024.png,selected_for_annotation
xauusd_m5_2021_20210119_024500_0031.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210119_024500_0031.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210119_024500_0031.png,selected_for_annotation
xauusd_m5_2021_20210112_050500_0018.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210112_050500_0018.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210112_050500_0018.png,selected_for_annotation
xauusd_m5_2021_20210126_213000_0047.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210126_213000_0047.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210126_213000_0047.png,selected_for_annotation
xauusd_m5_2021_20210121_151500_0038.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210121_151500_0038.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210121_151500_0038.png,selected_for_annotation
xauusd_m5_2021_20210120_045000_0034.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210120_045000_0034.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210120_045000_0034.png,selected_for_annotation
xauusd_m5_2021_20210121_233500_0039.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210121_233500_0039.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210121_233500_0039.png,selected_for_annotation
xauusd_m5_2021_20210112_132500_0019.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210112_132500_0019.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210112_132500_0019.png,selected_for_annotation
xauusd_m5_2021_20210106_050500_0007.png,XAUUSD,M5,2021,ai\datasets\raw\charts\XAUUSD\M5\2021\xauusd_m5_2021_20210106_050500_0007.png,ai\datasets\annotation\samples\images\xauusd_m5_2021_20210106_050500_0007.png,selected_for_annotation
